Raw,Time,Amplitude
b'18\r\n',10.5602634,18
b'4\r\n',10.560411,4
b'4\r\n',10.5605817,4
b'3\r\n',10.5607328,3
b'3\r\n',10.5608876,3
b'4\r\n',10.5610409,4
b'4\r\n',10.5611883,4
b'5\r\n',10.5613343,5
b'5\r\n',10.5633298,5
b'5\r\n',10.5634729,5
b'5\r\n',10.5636122,5
b'63\r\n',10.5638189,63
b'248\r\n',10.5640511,248
b'248\r\n',10.5642712,248
b'248\r\n',10.564491,248
b'119\r\n',10.5647097,119
b'7\r\n',10.5648421,7
b'7\r\n',10.5649754,7
b'6\r\n',10.5652004,6
b'7\r\n',10.5653341,7
b'6\r\n',10.565467,6
b'6\r\n',10.5673409,6
b'6\r\n',10.5674844,6
b'6\r\n',10.5676231,6
b'6\r\n',10.5677593,6
b'5\r\n',10.5678949,5
b'4\r\n',10.5680292,4
b'248\r\n',10.5682546,248
b'248\r\n',10.5684741,248
b'248\r\n',10.5686928,248
b'247\r\n',10.5689116,247
b'6\r\n',10.5690438,6
b'4\r\n',10.569177,4
b'4\r\n',10.5693102,4
b'5\r\n',10.5712495,5
b'5\r\n',10.571513,5
b'5\r\n',10.5716542,5
b'5\r\n',10.5720237,5
b'5\r\n',10.5721895,5
b'6\r\n',10.5723907,6
b'6\r\n',10.5727823,6
b'6\r\n',10.5729203,6
b'248\r\n',10.5731406,248
b'248\r\n',10.5733619,248
b'248\r\n',10.5735805,248
b'248\r\n',10.5738,248
b'15\r\n',10.5739756,15
b'7\r\n',10.5753718,7
b'6\r\n',10.5756383,6
b'6\r\n',10.5757744,6
b'6\r\n',10.5759135,6
b'6\r\n',10.5760473,6
b'5\r\n',10.5761805,5
b'5\r\n',10.5763126,5
b'4\r\n',10.5764454,4
b'4\r\n',10.5765771,4
b'4\r\n',10.5767087,4
b'218\r\n',10.5769283,218
b'248\r\n',10.57715,248
b'248\r\n',10.5773681,248
b'248\r\n',10.5775856,248
b'18\r\n',10.5798037,18
b'5\r\n',10.5799623,5
b'5\r\n',10.5800988,5
b'6\r\n',10.5802326,6
b'6\r\n',10.5803655,6
b'6\r\n',10.5804972,6
b'6\r\n',10.5806292,6
b'6\r\n',10.5807629,6
b'6\r\n',10.5808952,6
b'6\r\n',10.5810278,6
b'7\r\n',10.5811607,7
b'77\r\n',10.5813352,77
b'248\r\n',10.5815538,248
b'248\r\n',10.5818706,248
b'248\r\n',10.5837868,248
b'115\r\n',10.5840152,115
b'6\r\n',10.5841502,6
b'5\r\n',10.5842836,5
b'5\r\n',10.5844172,5
b'4\r\n',10.5845502,4
b'4\r\n',10.5846829,4
b'4\r\n',10.5848149,4
b'4\r\n',10.5849468,4
b'4\r\n',10.5850787,4
b'3\r\n',10.58521,3
b'3\r\n',10.5853416,3
b'3\r\n',10.5854732,3
b'248\r\n',10.5856921,248
b'247\r\n',10.588015,247
b'248\r\n',10.588291,248
b'248\r\n',10.5885521,248
b'8\r\n',10.5887055,8
b'6\r\n',10.588852,6
b'6\r\n',10.5889974,6
b'6\r\n',10.5891425,6
b'6\r\n',10.5892872,6
b'6\r\n',10.5894315,6
b'7\r\n',10.589578,7
b'7\r\n',10.5897226,7
b'7\r\n',10.5899096,7
b'7\r\n',10.5900572,7
b'7\r\n',10.5902112,7
b'248\r\n',10.5921014,248
b'248\r\n',10.5923603,248
b'248\r\n',10.5926192,248
b'248\r\n',10.5928714,248
b'12\r\n',10.5930724,12
b'5\r\n',10.5932244,5
b'4\r\n',10.5933752,4
b'4\r\n',10.5935257,4
b'4\r\n',10.5936779,4
b'3\r\n',10.5938284,3
b'3\r\n',10.5939791,3
b'4\r\n',10.5941289,4
b'4\r\n',10.5942794,4
b'4\r\n',10.5957976,4
b'5\r\n',10.5960456,5
b'212\r\n',10.5963002,212
b'248\r\n',10.5965544,248
b'248\r\n',10.5968119,248
b'248\r\n',10.5970686,248
b'21\r\n',10.5972696,21
b'7\r\n',10.5974135,7
b'6\r\n',10.5975585,6
b'7\r\n',10.5977059,7
b'7\r\n',10.5978497,7
b'7\r\n',10.5979991,7
b'7\r\n',10.5981446,7
b'7\r\n',10.6000463,7
b'6\r\n',10.6002067,6
b'6\r\n',10.6003588,6
b'6\r\n',10.6005092,6
b'89\r\n',10.6007065,89
b'248\r\n',10.6009624,248
b'248\r\n',10.6012148,248
b'248\r\n',10.6014643,248
b'122\r\n',10.6017136,122
b'4\r\n',10.6018636,4
b'4\r\n',10.6020152,4
b'4\r\n',10.6021661,4
b'4\r\n',10.6023188,4
b'4\r\n',10.6041959,4
b'4\r\n',10.6043561,4
b'5\r\n',10.6045127,5
b'5\r\n',10.6046654,5
b'5\r\n',10.6048162,5
b'5\r\n',10.6049661,5
b'5\r\n',10.6051156,5
b'248\r\n',10.6053658,248
b'248\r\n',10.6056156,248
b'248\r\n',10.6058702,248
b'247\r\n',10.6061277,247
b'9\r\n',10.6062836,9
b'7\r\n',10.6064394,7
b'7\r\n',10.6081321,7
b'7\r\n',10.6084183,7
b'6\r\n',10.6085594,6
b'6\r\n',10.6086955,6
b'6\r\n',10.6088305,6
b'6\r\n',10.6089694,6
b'6\r\n',10.6091041,6
b'5\r\n',10.6092393,5
b'5\r\n',10.6093726,5
b'247\r\n',10.609593,247
b'248\r\n',10.6098158,248
b'248\r\n',10.6100375,248
b'248\r\n',10.6102624,248
b'12\r\n',10.6121333,12
b'5\r\n',10.6124058,5
b'5\r\n',10.6125446,5
b'5\r\n',10.6126816,5
b'5\r\n',10.6128166,5
b'5\r\n',10.6129504,5
b'5\r\n',10.6130835,5
b'6\r\n',10.613218,6
b'6\r\n',10.6133508,6
b'6\r\n',10.6134836,6
b'6\r\n',10.6136158,6
b'205\r\n',10.6138358,205
b'248\r\n',10.6140565,248
b'247\r\n',10.6142762,247
b'247\r\n',10.6165774,247
b'20\r\n',10.6167734,20
b'7\r\n',10.6169088,7
b'6\r\n',10.6170421,6
b'6\r\n',10.6171755,6
b'6\r\n',10.6173099,6
b'5\r\n',10.6174442,5
b'5\r\n',10.6175767,5
b'5\r\n',10.6177101,5
b'4\r\n',10.6178431,4
b'4\r\n',10.6179781,4
b'4\r\n',10.6181104,4
b'58\r\n',10.6182857,58
b'248\r\n',10.6185043,248
b'247\r\n',10.620667,247
b'248\r\n',10.6209354,248
b'116\r\n',10.6211895,116
b'6\r\n',10.6213438,6
b'5\r\n',10.6214809,5
b'6\r\n',10.6216173,6
b'6\r\n',10.6217571,6
b'6\r\n',10.6218928,6
b'6\r\n',10.6220294,6
b'6\r\n',10.6221658,6
b'6\r\n',10.6223017,6
b'7\r\n',10.6224381,7
b'7\r\n',10.6225736,7
b'6\r\n',10.6227098,6
b'248\r\n',10.6246735,248
b'248\r\n',10.624921,248
b'248\r\n',10.6251436,248
b'248\r\n',10.6253625,248
b'8\r\n',10.6255006,8
b'6\r\n',10.6256337,6
b'5\r\n',10.6257668,5
b'5\r\n',10.6258995,5
b'4\r\n',10.6260323,4
b'4\r\n',10.6261652,4
b'4\r\n',10.6262973,4
b'3\r\n',10.6264294,3
b'3\r\n',10.6265614,3
b'3\r\n',10.6266927,3
b'4\r\n',10.6287962,4
b'248\r\n',10.6290403,248
b'248\r\n',10.6292645,248
b'248\r\n',10.629484,248
b'248\r\n',10.629704,248
b'14\r\n',10.6298817,14
b'6\r\n',10.6300148,6
b'6\r\n',10.6301477,6
b'6\r\n',10.6302801,6
b'7\r\n',10.6304121,7
b'7\r\n',10.630546,7
b'7\r\n',10.6306779,7
b'7\r\n',10.6308105,7
b'7\r\n',10.6328911,7
b'7\r\n',10.6330461,7
b'7\r\n',10.6331844,7
b'203\r\n',10.6334137,203
b'248\r\n',10.6336349,248
b'248\r\n',10.633855,248
b'248\r\n',10.6340747,248
b'19\r\n',10.6342511,19
b'5\r\n',10.6343842,5
b'4\r\n',10.6345178,4
b'4\r\n',10.6346512,4
b'3\r\n',10.634785,3
b'3\r\n',10.6349179,3
b'3\r\n',10.6368597,3
b'4\r\n',10.6370366,4
b'4\r\n',10.6371877,4
b'5\r\n',10.6373401,5
b'4\r\n',10.6374895,4
b'64\r\n',10.6377026,64
b'248\r\n',10.6379574,248
b'248\r\n',10.6382075,248
b'248\r\n',10.638454,248
b'118\r\n',10.6387068,118
b'7\r\n',10.6388614,7
b'7\r\n',10.6390184,7
b'7\r\n',10.6391723,7
b'7\r\n',10.6410192,7
b'7\r\n',10.6411659,7
b'7\r\n',10.6413012,7
b'6\r\n',10.6414378,6
b'7\r\n',10.6415724,7
b'6\r\n',10.641705,6
b'6\r\n',10.641838,6
b'5\r\n',10.6419745,5
b'248\r\n',10.642196,248
b'248\r\n',10.6424172,248
b'248\r\n',10.6426361,248
b'248\r\n',10.6428546,248
b'6\r\n',10.642987,6
b'4\r\n',10.6450095,4
b'3\r\n',10.6452743,3
b'4\r\n',10.645411,4
b'4\r\n',10.645547,4
b'4\r\n',10.6456808,4
b'5\r\n',10.6458157,5
b'5\r\n',10.6459489,5
b'5\r\n',10.6460818,5
b'5\r\n',10.6462141,5
b'5\r\n',10.6463461,5
b'247\r\n',10.6465649,247
b'248\r\n',10.6467889,248
b'248\r\n',10.6470064,248
b'247\r\n',10.6472246,247
b'15\r\n',10.6493276,15
b'7\r\n',10.6494711,7
b'7\r\n',10.6496055,7
b'7\r\n',10.6497415,7
b'6\r\n',10.649877,6
b'7\r\n',10.65001,7
b'6\r\n',10.6501444,6
b'6\r\n',10.6502763,6
b'5\r\n',10.6504079,5
b'5\r\n',10.6505398,5
b'5\r\n',10.6506716,5
b'205\r\n',10.6508902,205
b'248\r\n',10.6511095,248
b'248\r\n',10.6513273,248
b'248\r\n',10.6535658,248
b'19\r\n',10.6537542,19
b'5\r\n',10.653889,5
b'5\r\n',10.6540216,5
b'5\r\n',10.6541557,5
b'5\r\n',10.6542885,5
b'5\r\n',10.6544225,5
b'5\r\n',10.6545544,5
b'6\r\n',10.6546864,6
b'6\r\n',10.6548179,6
b'6\r\n',10.6549494,6
b'6\r\n',10.6550808,6
b'32\r\n',10.6552546,32
b'248\r\n',10.6554721,248
b'248\r\n',10.6576516,248
b'248\r\n',10.6578835,248
b'131\r\n',10.6581036,131
b'7\r\n',10.658236,7
b'6\r\n',10.6583686,6
b'6\r\n',10.6585003,6
b'6\r\n',10.6586324,6
b'5\r\n',10.6587643,5
b'5\r\n',10.6588968,5
b'5\r\n',10.6590289,5
b'4\r\n',10.659161,4
b'4\r\n',10.659296,4
b'4\r\n',10.6594299,4
b'3\r\n',10.6595658,3
b'248\r\n',10.6616967,248
b'248\r\n',10.6619467,248
b'248\r\n',10.66219,248
b'248\r\n',10.6624344,248
b'8\r\n',10.6625797,8
b'5\r\n',10.6627269,5
b'5\r\n',10.6628726,5
b'6\r\n',10.663018,6
b'6\r\n',10.6631634,6
b'6\r\n',10.66332,6
b'6\r\n',10.6634646,6
b'6\r\n',10.663606,6
b'6\r\n',10.6637467,6
b'6\r\n',10.6656643,6
b'7\r\n',10.6658225,7
b'247\r\n',10.6660801,247
b'248\r\n',10.6663259,248
b'247\r\n',10.6665781,247
b'248\r\n',10.6668146,248
b'14\r\n',10.6670067,14
b'6\r\n',10.6671525,6
b'5\r\n',10.6672993,5
b'4\r\n',10.6674538,4
b'4\r\n',10.6676071,4
b'4\r\n',10.6678254,4
b'4\r\n',10.6680355,4
b'4\r\n',10.6697948,4
b'3\r\n',10.6699578,3
b'3\r\n',10.6701106,3
b'4\r\n',10.6702632,4
b'199\r\n',10.6705169,199
b'248\r\n',10.6707727,248
b'248\r\n',10.6710605,248
b'248\r\n',10.6713292,248
b'21\r\n',10.6715327,21
b'6\r\n',10.6716779,6
b'6\r\n',10.6718226,6
b'6\r\n',10.6719647,6
b'6\r\n',10.6721064,6
b'7\r\n',10.6736361,7
b'7\r\n',10.673904,7
b'7\r\n',10.6741067,7
b'7\r\n',10.674263,7
b'7\r\n',10.6744153,7
b'6\r\n',10.6745703,6
b'57\r\n',10.6747725,57
b'248\r\n',10.6750249,248
b'248\r\n',10.6752748,248
b'248\r\n',10.6755286,248
b'136\r\n',10.6759994,136
b'5\r\n',10.6762448,5
b'4\r\n',10.6764408,4
b'4\r\n',10.6777781,4
b'3\r\n',10.6780635,3
b'3\r\n',10.6782181,3
b'4\r\n',10.6784206,4
b'4\r\n',10.6786134,4
b'4\r\n',10.6788138,4
b'4\r\n',10.6790561,4
b'5\r\n',10.6793112,5
b'4\r\n',10.6794686,4
b'248\r\n',10.6797255,248
b'248\r\n',10.68002,248
b'248\r\n',10.6802863,248
b'248\r\n',10.6805458,248
b'9\r\n',10.6807014,9
b'7\r\n',10.6820773,7
b'7\r\n',10.6822787,7
b'6\r\n',10.6824353,6
b'7\r\n',10.6825931,7
b'7\r\n',10.6827368,7
b'6\r\n',10.6828837,6
b'6\r\n',10.683026,6
b'6\r\n',10.6831696,6
b'6\r\n',10.6833144,6
b'6\r\n',10.6834667,6
b'246\r\n',10.6837281,246
b'248\r\n',10.6840414,248
b'248\r\n',10.6843052,248
b'248\r\n',10.686221,248
b'12\r\n',10.6864392,12
b'4\r\n',10.6865945,4
b'4\r\n',10.6867489,4
b'4\r\n',10.6869011,4
b'4\r\n',10.6870551,4
b'4\r\n',10.6872065,4
b'5\r\n',10.687359,5
b'5\r\n',10.6875107,5
b'5\r\n',10.6876649,5
b'5\r\n',10.6878672,5
b'6\r\n',10.6880241,6
b'197\r\n',10.6882754,197
b'248\r\n',10.688512,248
b'248\r\n',10.6903519,248
b'248\r\n',10.6906189,248
b'21\r\n',10.6908219,21
b'7\r\n',10.6910241,7
b'7\r\n',10.6911785,7
b'7\r\n',10.6913303,7
b'6\r\n',10.6914838,6
b'6\r\n',10.6916383,6
b'6\r\n',10.6925148,6
b'6\r\n',10.6926851,6
b'6\r\n',10.6928397,6
b'5\r\n',10.6929925,5
b'5\r\n',10.6931452,5
b'45\r\n',10.6933492,45
b'248\r\n',10.6942749,248
b'248\r\n',10.6945291,248
b'248\r\n',10.6947788,248
b'122\r\n',10.6950322,122
b'5\r\n',10.6951964,5
b'5\r\n',10.6954992,5
b'5\r\n',10.6957171,5
b'5\r\n',10.695908,5
b'5\r\n',10.6961537,5
b'5\r\n',10.6963737,5
b'6\r\n',10.6965343,6
b'6\r\n',10.6966947,6
b'6\r\n',10.696846,6
b'6\r\n',10.6969981,6
b'6\r\n',10.6984639,6
b'247\r\n',10.6988106,247
b'248\r\n',10.6990677,248
b'248\r\n',10.6993251,248
b'248\r\n',10.6996235,248
b'9\r\n',10.6997874,9
b'7\r\n',10.6999434,7
b'6\r\n',10.7000885,6
b'6\r\n',10.7002334,6
b'5\r\n',10.7003797,5
b'5\r\n',10.700524,5
b'5\r\n',10.7006684,5
b'4\r\n',10.7008226,4
b'4\r\n',10.7024086,4
b'4\r\n',10.7027242,4
b'4\r\n',10.7028798,4
b'247\r\n',10.7031334,247
b'247\r\n',10.7033846,247
b'248\r\n',10.7036345,248
b'248\r\n',10.7038883,248
b'14\r\n',10.7040887,14
b'6\r\n',10.7042406,6
b'5\r\n',10.7043953,5
b'6\r\n',10.7045951,6
b'6\r\n',10.7047483,6
b'6\r\n',10.7049068,6
b'6\r\n',10.7064966,6
b'6\r\n',10.7069349,6
b'6\r\n',10.7070938,6
b'7\r\n',10.7072454,7
b'7\r\n',10.7074481,7
b'193\r\n',10.7077103,193
b'248\r\n',10.7079726,248
b'248\r\n',10.7082255,248
b'248\r\n',10.7084777,248
b'21\r\n',10.7086774,21
b'6\r\n',10.7088285,6
b'5\r\n',10.7089793,5
b'4\r\n',10.7091311,4
b'4\r\n',10.7105197,4
b'4\r\n',10.7107837,4
b'4\r\n',10.7109407,4
b'4\r\n',10.7110928,4
b'3\r\n',10.7113082,3
b'3\r\n',10.7115465,3
b'4\r\n',10.7118276,4
b'27\r\n',10.7120564,27
b'248\r\n',10.7123161,248
b'248\r\n',10.7126151,248
b'248\r\n',10.7128739,248
b'130\r\n',10.7131269,130
b'7\r\n',10.7132806,7
b'6\r\n',10.7145322,6
b'6\r\n',10.7148486,6
b'6\r\n',10.7149976,6
b'6\r\n',10.7151571,6
b'7\r\n',10.7153535,7
b'7\r\n',10.7155007,7
b'7\r\n',10.7156434,7
b'7\r\n',10.7157916,7
b'7\r\n',10.715989,7
b'6\r\n',10.7161417,6
b'248\r\n',10.7164493,248
b'248\r\n',10.7168797,248
b'247\r\n',10.7171852,247
b'247\r\n',10.7174445,247
b'7\r\n',10.7189781,7
b'4\r\n',10.7191408,4
b'4\r\n',10.7192944,4
b'3\r\n',10.7194488,3
b'3\r\n',10.7196027,3
b'3\r\n',10.7198073,3
b'4\r\n',10.7199642,4
b'4\r\n',10.7201225,4
b'4\r\n',10.7202733,4
b'4\r\n',10.7204169,4
b'5\r\n',10.7205618,5
b'246\r\n',10.7207993,246
b'248\r\n',10.7210441,248
b'248\r\n',10.7213044,248
b'248\r\n',10.7232024,248
b'16\r\n',10.7234135,16
b'7\r\n',10.7235685,7
b'7\r\n',10.7237209,7
b'7\r\n',10.7240864,7
b'7\r\n',10.7242545,7
b'7\r\n',10.7244107,7
b'6\r\n',10.7245647,6
b'7\r\n',10.7247183,7
b'6\r\n',10.7248776,6
b'6\r\n',10.7250739,6
b'6\r\n',10.7252317,6
b'198\r\n',10.725489,198
b'248\r\n',10.725727,248
b'248\r\n',10.7273164,248
b'248\r\n',10.7277143,248
b'20\r\n',10.7279243,20
b'4\r\n',10.7280799,4
b'4\r\n',10.7282321,4
b'4\r\n',10.7284162,4
b'4\r\n',10.728597,4
b'4\r\n',10.7287516,4
b'5\r\n',10.7289093,5
b'5\r\n',10.7290654,5
b'5\r\n',10.7292191,5
b'5\r\n',10.7293723,5
b'6\r\n',10.7295242,6
b'11\r\n',10.7297258,11
b'248\r\n',10.731349,248
b'248\r\n',10.7315943,248
b'248\r\n',10.7318876,248
b'141\r\n',10.7321878,141
b'7\r\n',10.7323466,7
b'7\r\n',10.7325811,7
b'7\r\n',10.7328382,7
b'6\r\n',10.7330806,6
b'6\r\n',10.733287,6
b'6\r\n',10.7334759,6
b'6\r\n',10.7336301,6
b'5\r\n',10.7338289,5
b'5\r\n',10.7339886,5
b'5\r\n',10.735229,5
b'4\r\n',10.7353914,4
b'248\r\n',10.7356453,248
b'248\r\n',10.7359462,248
b'248\r\n',10.7362006,248
b'248\r\n',10.7364371,248
b'7\r\n',10.7365814,7
b'5\r\n',10.7367242,5
b'5\r\n',10.736869,5
b'5\r\n',10.7370195,5
b'5\r\n',10.7371726,5
b'5\r\n',10.7373306,5
b'6\r\n',10.7375402,6
b'6\r\n',10.7391449,6
b'6\r\n',10.7394903,6
b'6\r\n',10.7396461,6
b'6\r\n',10.7399134,6
b'243\r\n',10.7401781,243
b'248\r\n',10.7404305,248
b'248\r\n',10.7406814,248
b'248\r\n',10.7409811,248
b'16\r\n',10.7411899,16
b'7\r\n',10.7413383,7
b'6\r\n',10.7414817,6
b'6\r\n',10.7416243,6
b'5\r\n',10.7417675,5
b'5\r\n',10.7434395,5
b'5\r\n',10.7437154,5
b'5\r\n',10.743903,5
b'4\r\n',10.7440746,4
b'4\r\n',10.7442303,4
b'3\r\n',10.7443854,3
b'175\r\n',10.7446447,175
b'248\r\n',10.7448988,248
b'248\r\n',10.7451503,248
b'248\r\n',10.7454009,248
b'23\r\n',10.7456052,23
b'6\r\n',10.7457598,6
b'6\r\n',10.7459617,6
b'6\r\n',10.7472545,6
b'6\r\n',10.7476829,6
b'6\r\n',10.7479315,6
b'6\r\n',10.7481063,6
b'6\r\n',10.7483498,6
b'6\r\n',10.7485237,6
b'7\r\n',10.7486818,7
b'7\r\n',10.7488354,7
b'13\r\n',10.7490389,13
b'248\r\n',10.7493433,248
b'248\r\n',10.7495985,248
b'248\r\n',10.7498514,248
b'156\r\n',10.7501028,156
b'6\r\n',10.750253,6
b'5\r\n',10.7517232,5
b'5\r\n',10.7518724,5
b'4\r\n',10.7520184,4
b'4\r\n',10.7521617,4
b'4\r\n',10.7523056,4
b'3\r\n',10.7524602,3
b'3\r\n',10.7526127,3
b'4\r\n',10.7528131,4
b'4\r\n',10.7530271,4
b'4\r\n',10.7533083,4
b'248\r\n',10.7536158,248
b'247\r\n',10.753876,247
b'247\r\n',10.7541767,247
b'248\r\n',10.7556427,248
b'8\r\n',10.7559727,8
b'6\r\n',10.7561484,6
b'6\r\n',10.7563083,6
b'6\r\n',10.7564718,6
b'7\r\n',10.7566661,7
b'6\r\n',10.7568373,6
b'6\r\n',10.7570381,6
b'7\r\n',10.7571962,7
b'6\r\n',10.7573531,6
b'6\r\n',10.7574982,6
b'6\r\n',10.7576415,6
b'242\r\n',10.7578777,242
b'248\r\n',10.7581138,248
b'248\r\n',10.7597526,248
b'248\r\n',10.7600224,248
b'14\r\n',10.7602289,14
b'5\r\n',10.7603879,5
b'4\r\n',10.7605781,4
b'3\r\n',10.7607513,3
b'3\r\n',10.7609057,3
b'3\r\n',10.7610591,3
b'4\r\n',10.7612115,4
b'4\r\n',10.7613632,4
b'4\r\n',10.7615161,4
b'4\r\n',10.7616669,4
b'5\r\n',10.7618177,5
b'170\r\n',10.7620685,170
b'248\r\n',10.7638527,248
b'248\r\n',10.7641043,248
b'248\r\n',10.7643549,248
b'24\r\n',10.7646106,24
b'7\r\n',10.7648165,7
b'7\r\n',10.7652695,7
b'7\r\n',10.7654377,7
b'7\r\n',10.7655924,7
b'7\r\n',10.7657435,7
b'7\r\n',10.7659451,7
b'6\r\n',10.7661038,6
b'6\r\n',10.7662588,6
b'6\r\n',10.7664112,6
b'6\r\n',10.766565,6
b'5\r\n',10.7677799,5
b'248\r\n',10.7680803,248
b'248\r\n',10.7683462,248
b'248\r\n',10.7686005,248
b'247\r\n',10.7688367,247
b'6\r\n',10.7689805,6
b'4\r\n',10.7691235,4
b'3\r\n',10.7692658,3
b'4\r\n',10.7694193,4
b'4\r\n',10.7695758,4
b'4\r\n',10.7697832,4
b'5\r\n',10.7699905,5
b'5\r\n',10.7702741,5
b'5\r\n',10.7718847,5
b'6\r\n',10.772132,6
b'6\r\n',10.7722868,6
b'248\r\n',10.7725377,248
b'248\r\n',10.772792,248
b'248\r\n',10.7730447,248
b'248\r\n',10.773345,248
b'13\r\n',10.7735514,13
b'7\r\n',10.773711,7
b'7\r\n',10.7738531,7
b'7\r\n',10.7739992,7
b'6\r\n',10.7741403,6
b'6\r\n',10.7742816,6
b'6\r\n',10.7760107,6
b'6\r\n',10.7763398,6
b'5\r\n',10.7764989,5
b'5\r\n',10.7766522,5
b'4\r\n',10.7768064,4
b'244\r\n',10.7771062,244
b'248\r\n',10.7773683,248
b'248\r\n',10.777622,248
b'248\r\n',10.7778723,248
b'14\r\n',10.7780737,14
b'5\r\n',10.7782235,5
b'5\r\n',10.7783745,5
b'5\r\n',10.7785254,5
b'5\r\n',10.7786782,5
b'5\r\n',10.7801875,5
b'6\r\n',10.7803441,6
b'6\r\n',10.7804945,6
b'6\r\n',10.7806502,6
b'6\r\n',10.7808054,6
b'6\r\n',10.7810076,6
b'173\r\n',10.7813976,173
b'248\r\n',10.7818677,248
b'248\r\n',10.782134,248
b'248\r\n',10.7824365,248
b'23\r\n',10.7826451,23
b'7\r\n',10.7827965,7
b'6\r\n',10.7829501,6
b'6\r\n',10.7842213,6
b'5\r\n',10.7843798,5
b'5\r\n',10.7845796,5
b'5\r\n',10.7847333,5
b'4\r\n',10.7848932,4
b'4\r\n',10.7850461,4
b'4\r\n',10.7851889,4
b'4\r\n',10.7853323,4
b'3\r\n',10.7854762,3
b'248\r\n',10.7857122,248
b'248\r\n',10.7859612,248
b'248\r\n',10.7862586,248
b'247\r\n',10.7866501,247
b'7\r\n',10.7885588,7
b'6\r\n',10.788732,6
b'6\r\n',10.7888865,6
b'6\r\n',10.7890419,6
b'6\r\n',10.7891949,6
b'6\r\n',10.7893486,6
b'6\r\n',10.7895006,6
b'6\r\n',10.7896538,6
b'6\r\n',10.789807,6
b'7\r\n',10.7899605,7
b'7\r\n',10.790161,7
b'248\r\n',10.7904175,248
b'248\r\n',10.7906611,248
b'248\r\n',10.7909018,248
b'248\r\n',10.792876,248
b'11\r\n',10.7930883,11
b'5\r\n',10.7932896,5
b'5\r\n',10.7934446,5
b'4\r\n',10.7935986,4
b'4\r\n',10.7937516,4
b'4\r\n',10.7939053,4
b'4\r\n',10.7940609,4
b'3\r\n',10.7942128,3
b'3\r\n',10.7943659,3
b'4\r\n',10.7945171,4
b'4\r\n',10.7946667,4
b'243\r\n',10.794918,243
b'248\r\n',10.7952195,248
b'248\r\n',10.7970633,248
b'248\r\n',10.7974946,248
b'16\r\n',10.7977086,16
b'6\r\n',10.7978646,6
b'6\r\n',10.7980164,6
b'6\r\n',10.7982112,6
b'6\r\n',10.798371,6
b'6\r\n',10.7985286,6
b'7\r\n',10.798693,7
b'7\r\n',10.7988482,7
b'7\r\n',10.7990032,7
b'6\r\n',10.799158,6
b'6\r\n',10.7993143,6
b'186\r\n',10.8005276,186
b'248\r\n',10.8009948,248
b'248\r\n',10.8012349,248
b'248\r\n',10.8014715,248
b'22\r\n',10.8016607,22
b'5\r\n',10.8018084,5
b'4\r\n',10.8019604,4
b'4\r\n',10.8021211,4
b'4\r\n',10.8023583,4
b'4\r\n',10.8026119,4
b'4\r\n',10.8028683,4
b'4\r\n',10.8030269,4
b'4\r\n',10.8031841,4
b'5\r\n',10.8033386,5
b'5\r\n',10.80477,5
b'4\r\n',10.8050365,4
b'248\r\n',10.8052943,248
b'248\r\n',10.805548,248
b'248\r\n',10.8058503,248
b'247\r\n',10.806112,247
b'8\r\n',10.8062711,8
b'7\r\n',10.8064148,7
b'7\r\n',10.806558,7
b'7\r\n',10.8067011,7
b'7\r\n',10.8068441,7
b'7\r\n',10.8069874,7
b'6\r\n',10.8071377,6
b'6\r\n',10.8072907,6
b'6\r\n',10.8091292,6
b'6\r\n',10.8093395,6
b'6\r\n',10.8094983,6
b'248\r\n',10.8097521,248
b'248\r\n',10.8100045,248
b'248\r\n',10.810258,248
b'248\r\n',10.8105068,248
b'9\r\n',10.810657,9
b'4\r\n',10.8108074,4
b'4\r\n',10.8109582,4
b'4\r\n',10.8111092,4
b'4\r\n',10.8113112,4
b'4\r\n',10.8114674,4
b'5\r\n',10.8132884,5
b'5\r\n',10.8135588,5
b'5\r\n',10.8137207,5
b'6\r\n',10.8138803,6
b'6\r\n',10.8140351,6
b'5\r\n',10.8141877,5
b'248\r\n',10.8144885,248
b'248\r\n',10.8147441,248
b'248\r\n',10.8149986,248
b'247\r\n',10.815257,247
b'8\r\n',10.8154104,8
b'7\r\n',10.8155608,7
b'7\r\n',10.8157126,7
b'6\r\n',10.8168806,6
b'7\r\n',10.8172059,7
b'6\r\n',10.8173516,6
b'6\r\n',10.8174992,6
b'5\r\n',10.8176566,5
b'5\r\n',10.8178074,5
b'4\r\n',10.8179972,4
b'4\r\n',10.8182107,4
b'248\r\n',10.8186438,248
b'248\r\n',10.8189049,248
b'248\r\n',10.8191568,248
b'248\r\n',10.8194581,248
b'10\r\n',10.8196646,10
b'5\r\n',10.8209932,5
b'5\r\n',10.8213038,5
b'5\r\n',10.82146,5
b'5\r\n',10.8216445,5
b'6\r\n',10.8217977,6
b'6\r\n',10.8219517,6
b'6\r\n',10.822153,6
b'6\r\n',10.8223084,6
b'6\r\n',10.822465,6
b'6\r\n',10.8226085,6
b'239\r\n',10.8228468,239
b'248\r\n',10.8230892,248
b'248\r\n',10.8233326,248
b'247\r\n',10.8235908,247
b'17\r\n',10.8253679,17
b'7\r\n',10.8255293,7
b'6\r\n',10.8257293,6
b'5\r\n',10.8258862,5
b'5\r\n',10.8260385,5
b'5\r\n',10.8261913,5
b'5\r\n',10.826342,5
b'4\r\n',10.8264916,4
b'4\r\n',10.8266423,4
